"YrSinceTrt_BR","Phylum","Mean_Relative_Abundance","Standard_Deviation","Standard_Error","Sample_Size","Prevalence_Percent"
"Unmitigated","Proteobacteria",0.490866941944947,0.0756672454105488,0.0112798069605431,45,100
"Unmitigated","Verrucomicrobiota",0.17570883521508,0.0830736583327893,0.0123838898114473,45,100
"Unmitigated","Acidobacteriota",0.085278193577677,0.0434788882591012,0.00648144998223119,45,100
"Unmitigated","Actinobacteriota",0.0807871255304536,0.0482048599241853,0.00718595624242224,45,100
"Unmitigated","Planctomycetota",0.0534171721042778,0.0152051689848778,0.00226665276397054,45,100
"Unmitigated","Bacteroidota",0.0344033423342139,0.0155941573154966,0.00232463972061841,45,100
"Unmitigated","Myxococcota",0.0251257688480645,0.0160963221351465,0.00239949803212814,45,100
"Unmitigated","Firmicutes",0.0203579283199304,0.0201710496710476,0.00300692254946582,45,100
"Unmitigated","Chloroflexi",0.0190062008654593,0.0119129094304535,0.00177587168641949,45,100
"Unmitigated","Other",0.0079402518807225,NA,NA,NA,NA
"1 to 2","Proteobacteria",0.473439740858242,0.0778091072471554,0.0169793392246203,21,100
"1 to 2","Verrucomicrobiota",0.158011332954189,0.0758019591995581,0.0165413436122823,21,100
"1 to 2","Actinobacteriota",0.0889075040099253,0.057929335649409,0.0126412174081867,21,100
"1 to 2","Acidobacteriota",0.0783771904971243,0.0386218779521403,0.00842798472366804,21,100
"1 to 2","Bacteroidota",0.0592584167513947,0.0429074458721153,0.00936317231362805,21,100
"1 to 2","Planctomycetota",0.0444379902300002,0.0147493121617276,0.00321856378236426,21,100
"1 to 2","Firmicutes",0.033082371825112,0.0299866519100712,0.00654362391505682,21,95.2380952380952
"1 to 2","Chloroflexi",0.0244882720835746,0.0244249812644127,0.00532996788057378,21,100
"1 to 2","Myxococcota",0.0228581837562113,0.0129782882719201,0.00283209468557292,21,100
"1 to 2","Other",0.00825243054469044,NA,NA,NA,NA
"3 to 4","Proteobacteria",0.390104595957068,0.117798261594052,0.0588991307970259,4,100
"3 to 4","Actinobacteriota",0.136258968045848,0.0961220496167964,0.0480610248083982,4,100
"3 to 4","Verrucomicrobiota",0.127429999995769,0.0592528476767211,0.0296264238383605,4,100
"3 to 4","Acidobacteriota",0.10271961048702,0.0519887930673264,0.0259943965336632,4,100
"3 to 4","Bacteroidota",0.0997601734091013,0.0574783865115151,0.0287391932557575,4,100
"3 to 4","Planctomycetota",0.0377575127663779,0.0108795894249713,0.00543979471248564,4,100
"3 to 4","Chloroflexi",0.0329536625833251,0.0274777310724823,0.0137388655362412,4,100
"3 to 4","Firmicutes",0.0265078935710825,0.0188676438795302,0.0094338219397651,4,100
"3 to 4","Myxococcota",0.0213326648931146,0.00819904327993441,0.0040995216399672,4,100
"3 to 4","Gemmatimonadota",0.0108509491520125,0.0095455513925139,0.00477277569625695,4,100
"5 to 8","Proteobacteria",0.450543061713402,0.0800803416687822,0.0302675241372401,7,100
"5 to 8","Verrucomicrobiota",0.156971797934748,0.100448518180216,0.037965971238543,7,100
"5 to 8","Acidobacteriota",0.08487895032897,0.0423559499766168,0.0160090443117172,7,100
"5 to 8","Actinobacteriota",0.0811404643530355,0.041969488608603,0.0158629756444174,7,100
"5 to 8","Bacteroidota",0.0795369659709165,0.0404798241181204,0.0152999353903116,7,100
"5 to 8","Planctomycetota",0.0494475118635103,0.0206270335704456,0.00779628587319713,7,100
"5 to 8","Myxococcota",0.035368887915847,0.0160849235118847,0.00607952963856323,7,100
"5 to 8","Chloroflexi",0.0215868828806971,0.020174393749109,0.00762520410166264,7,100
"5 to 8","Firmicutes",0.017653064473858,0.0157270668754191,0.00594427254354864,7,100
"5 to 8","Gemmatimonadota",0.012464934822396,0.00908206976035733,0.0034326997108065,7,100
"10 to 12","Proteobacteria",0.438132459385097,0.0342004041230656,0.0129265377210771,7,100
"10 to 12","Verrucomicrobiota",0.182493537232085,0.0659259483723382,0.0249176663341843,7,100
"10 to 12","Actinobacteriota",0.109690716802807,0.0553027497134881,0.0209024746514197,7,100
"10 to 12","Acidobacteriota",0.0705248329925005,0.0170581987435802,0.00644739309860394,7,100
"10 to 12","Planctomycetota",0.0489874097184049,0.0183687978200467,0.00694275298786701,7,100
"10 to 12","Bacteroidota",0.0415891874622088,0.0434048946762413,0.0164055081423266,7,100
"10 to 12","Myxococcota",0.0363614671215992,0.018173080958402,0.00686877896739642,7,100
"10 to 12","Firmicutes",0.0340383106481004,0.0244149440370889,0.00922798145652808,7,100
"10 to 12","Chloroflexi",0.0207945277326449,0.0105765941244949,0.00399757682449721,7,100
"10 to 12","Gemmatimonadota",0.0117167410965573,0.00794392165321781,0.00300252016128506,7,100
