"Fire_Mod","Kingdom","Phylum","Class","Order","Family","Genus","Mean_Relative_Abundance","Standard_Deviation","Standard_Error","Sample_Size","Prevalence_Percent"
"SOD-UT","Other","Other","Other","Other","Other","Other",0.242410839629185,NA,NA,NA,NA
"SOD-UT","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",0.178447136060249,0.211993964644396,0.0316021943843038,45,97.7777777777778
"SOD-UT","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",0.0705026605539743,0.079633659518746,0.0118710850653993,45,100
"SOD-UT","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Podila",0.060747824482812,0.048602124668588,0.00724517697399214,45,100
"SOD-UT","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma",0.0497286295215985,0.0395615465167996,0.00589748715377226,45,100
"SOD-UT","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe",0.0453519029707776,0.074780599642246,0.0111476336132172,45,91.1111111111111
"SOD-UT","Fungi","Basidiomycota","Agaricomycetes","Boletales","Rhizopogonaceae","Rhizopogon",0.0405499999446726,0.123865387583395,0.0184647617797219,45,97.7777777777778
"SOD-UT","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita",0.0366877673783319,0.093917428642924,0.0140003836478376,45,55.5555555555556
"SOD-UT","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","Sebacina",0.036619687158253,0.0714640243857171,0.0106532277648111,45,82.2222222222222
"SOD-UT","Fungi","Mucoromycota","Umbelopsidomycetes","Umbelopsidales","Umbelopsidaceae","Umbelopsis",0.0356377251244719,0.027171365548576,0.00405046802720745,45,97.7777777777778
"SOD-UT","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium",0.034202514609336,0.0350177785972389,0.00522014222429757,45,100
"SOD-UT","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Saccharomycetales_gen_Incertae_sedis",0.0266549158312461,0.0255939498410062,0.00381532077714732,45,100
"SOD-UT","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius",0.0228356382783361,0.0443538925779085,0.00661188792472845,45,80
"SOD-UT","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrophorus",0.0173181084233282,0.116008218672564,0.0172934841933676,45,8.88888888888889
"SOD-UT","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Byssocorticiaceae","Byssocorticium",0.0147596966699914,0.035935728501034,0.00535698211661924,45,48.8888888888889
"SOD-UT","Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Melanogaster",0.0145868429953904,0.0265942162218671,0.0039644316853615,45,100
"SOD-UT","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Solicoccozyma",0.0144488545806112,0.0139290014391627,0.00207641293844402,45,100
"SOD-UT","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella",0.0133746536709845,0.0240195622104372,0.00358062492615484,45,97.7777777777778
"SOD-UT","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius",0.0126941399671385,0.0268116806709756,0.00399684937142123,45,80
"SOD-UT","Fungi","Ascomycota","Leotiomycetes","Helotiales","Myxotrichaceae","Oidiodendron",0.0120739631260477,0.0125617267181497,0.00187259165710387,45,97.7777777777778
"SOD-UT","Fungi","Ascomycota","Pezizomycetes","Pezizales","Tuberaceae","Tuber",0.0102115205301289,0.0196806917350289,0.00293382430424953,45,62.2222222222222
"SOD-UT","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Clavulina",0.0101549784931353,0.0361989672058382,0.00539622342583599,45,42.2222222222222
"SOD-T","Other","Other","Other","Other","Other","Other",0.318394139017047,NA,NA,NA,NA
"SOD-T","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",0.0960368654886977,0.177954504084418,0.0284955262003377,39,92.3076923076923
"SOD-T","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma",0.077368880744155,0.0893927976778907,0.0143143036556323,39,100
"SOD-T","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe",0.0604645385656884,0.124309227670554,0.0199054071278221,39,92.3076923076923
"SOD-T","Fungi","Mucoromycota","Umbelopsidomycetes","Umbelopsidales","Umbelopsidaceae","Umbelopsis",0.0587226707318011,0.058572565791408,0.00937911682380517,39,100
"SOD-T","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Podila",0.0483400320256169,0.0494539498523353,0.00791896968822381,39,97.4358974358974
"SOD-T","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",0.0417993825892064,0.0430596072614818,0.00689505541435321,39,97.4358974358974
"SOD-T","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium",0.0391572831111906,0.0504000308495428,0.00807046389165672,39,100
"SOD-T","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Saccharomycetales_gen_Incertae_sedis",0.0232009608923759,0.0223185183058451,0.00357382313198002,39,100
"SOD-T","Fungi","Ascomycota","Pezizomycetes","Pezizales","Tuberaceae","Tuber",0.0227441740693695,0.0591423154264434,0.0094703497809945,39,48.7179487179487
"SOD-T","Fungi","Ascomycota","Leotiomycetes","Helotiales","Myxotrichaceae","Oidiodendron",0.0196493460516662,0.0235118839710004,0.00376491457275571,39,100
"SOD-T","Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Melanogaster",0.019572626246444,0.0650845733926597,0.0104218725785583,39,74.3589743589744
"SOD-T","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Solicoccozyma",0.0188896815008721,0.022931306277703,0.00367194773858759,39,100
"SOD-T","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Sagenomella",0.0180325411283862,0.028023979380861,0.0044874280805291,39,92.3076923076923
"SOD-T","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","Sebacina",0.0173496730926107,0.0520460753953309,0.00833404196585471,39,64.1025641025641
"SOD-T","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita",0.0167067163297945,0.055245653668747,0.00884638452773169,39,48.7179487179487
"SOD-T","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Clavulina",0.0161592936935735,0.0728047535293973,0.0116580907708968,39,23.0769230769231
"SOD-T","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora",0.0149844638039946,0.0214845784361984,0.00344028588026903,39,100
"SOD-T","Fungi","Basidiomycota","Agaricomycetes","Boletales","Rhizopogonaceae","Rhizopogon",0.0127602486979828,0.0124623104661699,0.0019955667670936,39,97.4358974358974
"SOD-T","Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Alpova",0.0125728570933057,0.0194185414328972,0.00310945518923742,39,76.9230769230769
"SOD-T","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Wilcoxina",0.0121324604508062,0.0434338114148277,0.00695497603457467,39,28.2051282051282
"SOD-T","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella",0.0120961273616274,0.0204681529477847,0.00327752754332891,39,74.3589743589744
"SOD-T","Fungi","Basidiomycota","GS25","GS25_ord_Incertae_sedis","GS25_ord_Incertae_sedis_fam_Incertae_sedis","GS25_ord_Incertae_sedis_gen_Incertae_sedis",0.011957254879902,0.0228591646489471,0.00366039583276241,39,82.051282051282
"SOD-T","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala",0.0109077824338855,0.0205650787641801,0.00329304809536437,39,89.7435897435898
"Wildfire","Other","Other","Other","Other","Other","Other",0.249799869694717,NA,NA,NA,NA
"Wildfire","Fungi","Mucoromycota","Umbelopsidomycetes","Umbelopsidales","Umbelopsidaceae","Umbelopsis",0.108554363704214,0.112320647102955,0.030018955637143,14,100
"Wildfire","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium",0.0958138726320862,0.0772615434290153,0.0206490160489093,14,92.8571428571429
"Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lyophyllaceae","Lyophyllum",0.0834218781163709,0.200481693678459,0.0535809864332113,14,71.4285714285714
"Wildfire","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",0.0485782060751366,0.0818136332414443,0.021865613225476,14,92.8571428571429
"Wildfire","Fungi","Ascomycota","Leotiomycetes","Helotiales","Myxotrichaceae","Oidiodendron",0.0459286378475463,0.084577869593535,0.0226043864658752,14,85.7142857142857
"Wildfire","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium",0.0429476370869964,0.0736086821021147,0.019672747794148,14,100
"Wildfire","Fungi","Basidiomycota","GS25","GS25_ord_Incertae_sedis","GS25_ord_Incertae_sedis_fam_Incertae_sedis","GS25_ord_Incertae_sedis_gen_Incertae_sedis",0.0404026600400257,0.0390223077404797,0.0104291504290094,14,100
"Wildfire","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Podila",0.0334604986389115,0.0540675037832986,0.0144501482082291,14,85.7142857142857
"Wildfire","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Saccharomycetales_gen_Incertae_sedis",0.0323016204289298,0.0402996669627682,0.0107705390411265,14,78.5714285714286
"Wildfire","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma",0.0320798947269336,0.0398151706207445,0.0106410519470552,14,100
"Wildfire","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Sagenomella",0.0313564250804955,0.028738818782211,0.00768077239882983,14,85.7142857142857
"Wildfire","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_fam_Incertae_sedis","Ochrocladosporium",0.0247823614357407,0.0745637203949717,0.0199279925143709,14,71.4285714285714
"Wildfire","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Plicaria",0.0243501003464221,0.0513753933836166,0.0137306514394447,14,100
"Wildfire","Fungi","Monoblepharomycota","Monoblepharomycota_cls_Incertae_sedis","Monoblepharomycota_ord_Incertae_sedis","Monoblepharomycota_fam_Incertae_sedis","Monoblepharomycota_gen_Incertae_sedis",0.0238300381454312,0.068357137707701,0.0182692135173388,14,71.4285714285714
"Wildfire","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",0.0177403125976589,0.0370774272098098,0.00990935924301127,14,42.8571428571429
"Wildfire","Fungi","Ascomycota","Dothideomycetes","Dothideales","Saccotheciaceae","Aureobasidium",0.0160148571102055,0.032725566198116,0.00874627546439575,14,78.5714285714286
"Wildfire","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Solicoccozyma",0.0153162556879483,0.0257292978089275,0.00687644408594857,14,85.7142857142857
"Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe",0.0119116516469516,0.0228128120675262,0.0060969804846818,14,64.2857142857143
"Wildfire","Fungi","Basidiomycota","Agaricomycetes","Boletales","Rhizopogonaceae","Rhizopogon",0.0108900227163524,0.0166406163322799,0.0044473917871533,14,78.5714285714286
"Wildfire","Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Alpova",0.0105188362409259,0.0353261811176736,0.00944131903753268,14,35.7142857142857
